customer_id,seller_id,order_checkout_date,delivery_eta,shipping_charges,product_category_code,X_1,X_2,product_quality_type,product_mass,product_length,product_height,product_breadth,payment_emi_years(max),price,order_status,transaction_type,coupon_code,payment_code
477e081d8ba34bddb418b250fc99fefe,6973a06f484aacf400ece213dbf3d946,2018-04-04 11:31:30,2018-04-19 00:00:00,7.94,45,44,655,A,321,19,14,13,1,92.83,E,1,ELEC15,CITI10
3a40a64d7f436e75094aaed82fa082de,00fc707aaaad2d31347cf883cd2dfe10,2018-03-10 14:26:46,2018-04-04 00:00:00,13.71,45,44,655,A,321,19,14,13,1,98.71,E,1,ELEC10,PAYTM25
299d5fa155bf62327d231c130280cbec,6973a06f484aacf400ece213dbf3d946,2018-04-03 18:12:32,2018-04-18 00:00:00,7.94,45,44,655,A,321,19,14,13,1,92.83,E,1,ELEC15,CITI10
0f676b631c8e3fe6fa181071d0a6bcfd,6973a06f484aacf400ece213dbf3d946,2018-03-29 10:51:53,2018-04-12 00:00:00,7.94,45,44,655,A,321,19,14,13,1,92.83,E,4,ELEC10,CITI10
6ab3e2bc219dc5f054b7962e4fe6cf39,f457c46070d02cadd8a68551231220dd,2018-02-28 17:18:19,2018-03-22 00:00:00,17.04,45,44,655,A,321,19,14,13,1,103.04,H,3,ELEC15,CITI10
313fa2c08f52166a94c81cf9c4e870d9,00fc707aaaad2d31347cf883cd2dfe10,2018-02-18 16:36:52,2018-03-19 00:00:00,23.42,45,44,655,A,321,19,14,13,1,196.46,E,2,ELEC15,CITI10
20d4c91630e708521b70462bfe7a8418,6973a06f484aacf400ece213dbf3d946,2018-04-19 16:11:05,2018-05-08 00:00:00,7.94,45,44,655,A,321,19,14,13,1,185.66,E,1,ELEC15,CITI10
031cb9fac5344bf6def68aacea5eafec,00fc707aaaad2d31347cf883cd2dfe10,2018-02-17 19:01:38,2018-03-19 00:00:00,12.72,45,44,655,A,321,19,14,13,1,96.62,E,1,ELEC15,CITI10
c2834e3d708a9530dbe9ac9b9e81a3df,6973a06f484aacf400ece213dbf3d946,2018-06-16 07:41:21,2018-07-16 00:00:00,13.25,45,44,655,A,321,19,14,13,1,98.14,E,1,ELEC15,CITI10
96cf72e1ce19ef63a9c2c526203a871c,6973a06f484aacf400ece213dbf3d946,2018-02-06 09:36:54,2018-03-07 00:00:00,15.34,45,44,655,A,321,19,14,13,1,100.23,E,3,ELEC15,CITI10
b70f3b9d478cfceb437d77c3c6e1b251,6973a06f484aacf400ece213dbf3d946,2018-07-03 23:02:29,2018-07-27 00:00:00,8.33,45,44,655,A,321,19,14,13,1,93.22,A,1,ELEC15,PAYTM25
b65714d110c92422f67d49614c32f883,6973a06f484aacf400ece213dbf3d946,2018-03-26 19:44:28,2018-04-09 00:00:00,7.94,45,44,655,A,321,19,14,13,1,92.83,E,1,ELEC10,CITI10
b9c45504891563b2ea4c08f027a8d7a8,f457c46070d02cadd8a68551231220dd,2018-01-30 19:15:22,2018-02-23 00:00:00,12.72,45,44,655,A,321,19,14,13,1,97.62,E,4,ELEC10,CITI10
5eed151c17bc7c0694de6537f9335cce,6973a06f484aacf400ece213dbf3d946,2018-04-11 14:21:41,2018-04-26 00:00:00,7.94,45,44,655,A,321,19,14,13,1,92.83,E,1,ELEC10,PAYTM25
0b7257e23cc2059f03898ef2efe234ce,6973a06f484aacf400ece213dbf3d946,2018-03-25 17:32:47,2018-04-09 00:00:00,7.46,45,44,655,A,321,19,14,13,1,92.35,E,2,ELEC15,CITI10
c71726c3810647702ad76a622681f56b,6973a06f484aacf400ece213dbf3d946,2018-02-02 12:18:22,2018-03-01 00:00:00,12.09,45,44,655,A,321,19,14,13,1,96.98,E,1,ELEC10,GPAY20
49028f064e4f19ec1ce88607c1b40595,6973a06f484aacf400ece213dbf3d946,2018-04-04 11:40:12,2018-04-26 00:00:00,19.49,45,44,655,A,321,19,14,13,1,194.08,E,1,ELEC15,PAYTM25
1cb344df36a1c186ed3526270cad5fdc,f457c46070d02cadd8a68551231220dd,2018-05-04 11:08:53,2018-05-30 00:00:00,13.72,45,44,655,A,321,19,14,13,1,99.72,E,1,ELEC15,PAYTM25
dbff974cc2289c3426fc6e2dcd161644,6973a06f484aacf400ece213dbf3d946,2018-03-18 17:12:55,2018-04-20 00:00:00,18.47,45,44,655,A,321,19,14,13,1,103.36,E,3,ELEC15,CITI10
937a297223ed84fd61bfba360901a29e,00fc707aaaad2d31347cf883cd2dfe10,2018-03-07 16:43:19,2018-04-05 00:00:00,13.71,45,44,655,A,321,19,14,13,1,98.71,E,1,ELEC10,HDFC20
8f3b9d3f52f2f606b6675ef3d7d85e7b,0b90b6df587eb83608a64ea8b390cf07,2018-03-01 18:32:58,2018-04-02 00:00:00,17.03,45,44,655,A,321,19,14,13,1,102.03,E,3,ELEC15,CITI10
f90c4fc69ee075a663c05fa16b2e61a0,f457c46070d02cadd8a68551231220dd,2018-01-16 13:55:43,2018-02-08 00:00:00,23.44,45,44,655,A,321,19,14,13,1,200.28,E,1,ELEC15,PAYTM25
a9873dd1220a45e8814c937107682236,f457c46070d02cadd8a68551231220dd,2018-01-22 20:03:43,2018-02-16 00:00:00,12.72,45,44,655,A,321,19,14,13,1,97.62,E,1,ELEC15,CITI10
338b64a7cce0259c5062aa03b2537597,f457c46070d02cadd8a68551231220dd,2018-01-25 09:29:13,2018-02-23 00:00:00,17.03,45,44,655,A,321,19,14,13,1,101.93,E,1,ELEC15,PAYTM25
3f368a005ca595365c3c53fd9a794695,6973a06f484aacf400ece213dbf3d946,2018-03-19 09:12:34,2018-04-18 00:00:00,18.47,45,44,655,A,321,19,14,13,1,103.36,E,1,ELEC15,PAYTM25
bc2d96d037549d343268fa67b34d2590,624f4ece8da4aafb77699233d480f8ef,2017-08-01 17:13:41,2017-08-25 00:00:00,32.07,55,37,273,A,2850,50,50,16,1,221.07,E,5,ELEC15,CITI10
3c25ef6b21609fb9841d53486a453dee,624f4ece8da4aafb77699233d480f8ef,2018-01-22 00:41:22,2018-02-20 00:00:00,31.86,55,37,273,A,2850,50,50,16,1,190.86,E,9,ELEC15,CITI10
31ff2c8266e8e49a331ce18e1c77f61b,624f4ece8da4aafb77699233d480f8ef,2018-04-08 15:52:07,2018-05-03 00:00:00,27.87,55,37,273,A,2850,50,50,16,1,186.87,E,8,ELEC15,CITI10
ce730673fbb235448dccea069e34b64d,624f4ece8da4aafb77699233d480f8ef,2018-04-08 22:18:41,2018-05-04 00:00:00,41.87,55,37,273,A,2850,50,50,16,1,200.87,E,1,ELEC15,PAYTM25
d43a36f935d6249dfaa042db93d346fc,624f4ece8da4aafb77699233d480f8ef,2018-08-17 11:22:42,2018-09-13 00:00:00,44.91,55,37,273,A,2850,50,50,16,1,203.91,E,10,ELEC15,CITI10
7d9edced80af5c9503cbf88a9e5f2a3e,6560211a19b47992c3666cc44a7e94c0,2017-10-03 20:43:03,2017-10-19 00:00:00,7.78,67,60,312,D,200,16,2,11,1,56.78,E,2,ELEC15,CITI10
04d0c8c75a0bdcabcc47ce1dd0db89f6,6560211a19b47992c3666cc44a7e94c0,2017-06-05 07:17:58,2017-06-19 00:00:00,7.78,67,60,312,D,200,16,2,11,1,56.78,E,2,ELEC15,CITI10
1b6ea1907f4199b0a0298495bfc9f9dc,6560211a19b47992c3666cc44a7e94c0,2017-07-15 08:34:41,2017-08-16 00:00:00,16.79,67,60,312,D,200,16,2,11,1,65.79,E,6,ELEC15,CITI10
95c3787dd85f9d218c94a47d6a9fd288,6560211a19b47992c3666cc44a7e94c0,2017-08-12 22:35:45,2017-09-05 00:00:00,14.1,67,60,312,D,200,16,2,11,1,63.1,E,3,ELEC15,CITI10
a4e7f95a56ae5d343df14b2a4558d766,6560211a19b47992c3666cc44a7e94c0,2018-03-17 21:03:59,2018-03-29 00:00:00,7.39,67,60,312,D,200,16,2,11,1,56.39,E,5,ELEC15,CITI10
d0244ea97de1322c239a5c65551176e3,6560211a19b47992c3666cc44a7e94c0,2017-06-10 22:09:59,2017-07-05 00:00:00,14.12,67,60,312,D,200,16,2,11,1,132.24,E,8,ELEC15,CITI10
8a5125860406db27ce9e5d4efd358efd,6560211a19b47992c3666cc44a7e94c0,2018-04-14 11:04:31,2018-05-21 00:00:00,15.23,67,60,312,D,200,16,2,11,1,64.23,E,6,ELEC10,CITI10
c93a9ec5d4bac23fb81ecb31559d9dbc,6560211a19b47992c3666cc44a7e94c0,2017-09-29 17:33:02,2017-10-17 00:00:00,7.78,67,60,312,D,200,16,2,11,1,56.78,E,2,ELEC10,CITI10
911f537925bba457f30e1d49322c649b,6560211a19b47992c3666cc44a7e94c0,2017-10-05 11:55:04,2017-10-30 00:00:00,11.85,67,60,312,D,200,16,2,11,1,60.85,E,1,ELEC10,GPAY20
02036d14d9326c01a123bd83626d48c0,6560211a19b47992c3666cc44a7e94c0,2018-03-13 19:10:37,2018-04-13 00:00:00,15.23,67,60,312,D,200,16,2,11,1,64.23,E,3,ELEC15,CITI10
3b723b649feb48f3cfbb9c728efb3d7d,0be8ff43f22e456b4e0371b2245e4d01,2018-07-04 06:45:05,2018-07-30 00:00:00,15.37,73,47,390,C,525,18,19,16,1,53.27,E,1,ELEC15,APAY15
5e2fa5546c2cbda91ab09183cc6f1ae7,06e5eefc71ec47ae763c5c6f8db7064f,2018-02-27 21:54:48,2018-03-29 00:00:00,16.01,31,43,3023,F,100,16,16,16,1,195.94,E,10,ELEC15,CITI10
11328c35a950a33d1c0759f809806384,06e5eefc71ec47ae763c5c6f8db7064f,2018-04-25 20:37:10,2018-05-16 00:00:00,61.32,31,43,3023,F,100,16,16,16,1,241.25,E,1,ELEC15,CITI10
34e34d2119cb8e3dc26e6e55a0719bda,06e5eefc71ec47ae763c5c6f8db7064f,2017-07-31 21:21:04,2017-08-24 00:00:00,17.64,31,43,3023,F,100,16,16,16,1,189.65,E,9,ELEC15,CITI10
2877c65506ea66a1d53a83bde035ca99,431af27f296bc6519d890aa5a05fdb11,2017-10-07 23:33:15,2017-10-31 00:00:00,13.87,12,39,1749,A,1350,27,9,18,1,135.77,E,1,ELEC15,GPAY20
1fa0a6dffcd587c4a296237a7dca3e27,431af27f296bc6519d890aa5a05fdb11,2017-12-03 15:29:57,2017-12-29 00:00:00,18.13,12,39,1749,A,1350,27,9,18,1,144.03,E,7,ELEC15,CITI10
eee59a7417089496b809841d6e0d41ed,431af27f296bc6519d890aa5a05fdb11,2017-11-06 09:04:52,2017-11-24 00:00:00,13.87,12,39,1749,A,1350,27,9,18,1,135.77,E,5,ELEC15,CITI10
eaae8639c42b219916167da5fbe7d3c3,431af27f296bc6519d890aa5a05fdb11,2017-08-24 13:09:25,2017-09-14 00:00:00,13.86,12,39,1749,A,1350,27,9,18,1,133.76,E,8,ELEC15,CITI10
c23229504986c0f7fc1452ce9863c611,431af27f296bc6519d890aa5a05fdb11,2017-11-28 20:22:41,2017-12-18 00:00:00,13.9,12,39,1749,A,1350,27,9,18,1,139.8,E,1,ELEC15,PAYTM25
07b4d9c2c43df16aeba881eb2d83d5f9,431af27f296bc6519d890aa5a05fdb11,2017-06-25 17:59:08,2017-07-24 00:00:00,36.18,12,39,1749,A,1350,27,9,18,1,156.08,E,4,ELEC15,CITI10
94c497528915442546d67567bc7e00d5,431af27f296bc6519d890aa5a05fdb11,2017-08-17 19:35:00,2017-09-13 00:00:00,18.09,12,39,1749,A,1350,27,9,18,1,137.99,E,6,ELEC15,CITI10
9da0a4eaab687888548003b3c4e35830,431af27f296bc6519d890aa5a05fdb11,2018-01-24 17:31:53,2018-02-26 00:00:00,20.21,12,39,1749,A,1350,27,9,18,1,158.11,E,7,ELEC15,CITI10
a77c8e206e6c3bde8732a89968e8813a,431af27f296bc6519d890aa5a05fdb11,2017-08-29 13:40:35,2017-09-15 00:00:00,13.86,12,39,1749,A,1350,27,9,18,1,133.76,E,3,ELEC15,CITI10
f7200667802fa98c58b8110f7191bcee,431af27f296bc6519d890aa5a05fdb11,2017-07-27 13:19:29,2017-08-16 00:00:00,13.84,12,39,1749,A,1350,27,9,18,1,130.74,E,4,ELEC15,CITI10
10855794718e285d72c17edbfc0e38e6,431af27f296bc6519d890aa5a05fdb11,2017-11-26 19:10:22,2017-12-15 00:00:00,13.87,12,39,1749,A,1350,27,9,18,1,85.77,E,3,ELEC10,CITI10
f81abf40350b6bbb272cb1e6d923f8a7,431af27f296bc6519d890aa5a05fdb11,2018-04-01 11:49:03,2018-04-20 00:00:00,21.88,12,39,1749,A,1350,27,9,18,1,157.78,E,5,ELEC15,CITI10
19a1ee6281954bc639ea12d7947677fd,431af27f296bc6519d890aa5a05fdb11,2017-09-10 11:26:47,2017-09-27 00:00:00,13.87,12,39,1749,A,1350,27,9,18,1,135.77,E,1,ELEC15,CITI10
8340cea46fa8081f3ec1b9758caf0207,431af27f296bc6519d890aa5a05fdb11,2017-07-11 19:00:04,2017-07-31 00:00:00,13.86,12,39,1749,A,1350,27,9,18,1,133.76,E,1,ELEC15,GPAY20
15906a9a2fbad0e8260422ec0b43a7cd,431af27f296bc6519d890aa5a05fdb11,2017-08-27 20:07:37,2017-09-21 00:00:00,18.09,12,39,1749,A,1350,27,9,18,1,137.99,E,10,ELEC15,CITI10
816fa7cf00e01aaf19c7ad215b049c9b,431af27f296bc6519d890aa5a05fdb11,2017-11-05 19:54:45,2017-12-14 00:00:00,29.25,12,39,1749,A,1350,27,9,18,1,151.15,E,1,ELEC15,GPAY20
c65e7b2bc42c66870cda484a1dc0cf6b,431af27f296bc6519d890aa5a05fdb11,2018-07-31 18:46:13,2018-09-06 00:00:00,27.9,12,39,1749,A,1350,27,9,18,1,163.8,E,3,ELEC15,CITI10
61c5d2e59d6e4a7c3e376265775092a2,431af27f296bc6519d890aa5a05fdb11,2018-07-28 17:11:52,2018-08-14 00:00:00,23.75,12,39,1749,A,1350,27,9,18,1,159.65,E,3,ELEC15,CITI10
75bf36ee775028334160d2d39552d9ae,431af27f296bc6519d890aa5a05fdb11,2017-12-04 23:02:44,2017-12-27 00:00:00,13.9,12,39,1749,A,1350,27,9,18,1,139.8,E,2,ELEC15,CITI10
3e0e5aaf61ff8e42e42ae1f14a71540a,431af27f296bc6519d890aa5a05fdb11,2017-12-25 18:22:03,2018-01-15 00:00:00,12.9,12,39,1749,A,1350,27,9,18,1,147.8,H,7,ELEC15,CITI10
5c990f280a0c04e9d265be77a09a5be8,431af27f296bc6519d890aa5a05fdb11,2017-11-14 15:27:02,2017-12-12 00:00:00,18.1,12,39,1749,A,1350,27,9,18,1,140,E,7,ELEC15,CITI10
c37af5e52d8902c5d49bad01276df157,431af27f296bc6519d890aa5a05fdb11,2017-07-08 17:50:13,2017-07-28 00:00:00,13.86,12,39,1749,A,1350,27,9,18,1,133.76,E,3,ELEC15,CITI10
5f1e5d413891630c9942247b3e795965,431af27f296bc6519d890aa5a05fdb11,2018-04-20 07:24:50,2018-05-18 00:00:00,21.88,12,39,1749,A,1350,27,9,18,1,157.78,E,2,ELEC15,CITI10
07fc008e56d0391066076dc06e8e67eb,431af27f296bc6519d890aa5a05fdb11,2017-11-08 16:44:13,2017-12-01 00:00:00,18.1,12,39,1749,A,1350,27,9,18,1,140,E,3,ELEC15,CITI10
593f33f8efcadf51ba720c187956f462,431af27f296bc6519d890aa5a05fdb11,2018-04-19 14:40:02,2018-05-14 00:00:00,13.99,12,39,1749,A,1350,27,9,18,1,149.89,E,1,ELEC15,CITI10
e3b91047e6ca3f5e8b656750fa3d61b2,3db66a856d18a9cba7c9241fc5221c50,2018-06-10 11:23:39,2018-07-04 00:00:00,15.51,9,53,1209,D,1600,30,30,30,1,110.41,E,1,ELEC15,GPAY20
3535441700d41ed668237e1e79d97fdf,3db66a856d18a9cba7c9241fc5221c50,2018-06-10 21:57:10,2018-07-12 00:00:00,23.24,9,53,1209,D,1600,30,30,30,1,118.14,E,1,ELEC15,HDFC20
6cae94f1f58ab679c23ceb753967c9bf,43f8c9950d11ecd03a0304a49e010da6,2018-05-29 19:22:17,2018-06-29 00:00:00,15.73,21,38,41,A,150,20,3,18,1,137.72,E,1,ELEC15,CITI10
15f4d0b2acbd4c1deb4d62a8111fc846,43f8c9950d11ecd03a0304a49e010da6,2017-08-09 22:34:04,2017-08-22 00:00:00,7.88,21,38,41,A,150,20,3,18,1,97.87,E,1,ELEC15,PAYTM25
ae55e228ded796581eccc67045516023,38e6dada03429a47197d5d584d793b41,2017-09-26 15:24:03,2017-10-11 00:00:00,7.78,0,,,,200,16,5,12,1,15.57,E,1,ELEC10,CITI10
750f02af7b06bb81d84d3e44b9afc6d3,38e6dada03429a47197d5d584d793b41,2017-10-06 10:52:01,2017-10-24 00:00:00,8.85,0,,,,200,16,5,12,1,98.8,E,2,ELEC15,CITI10
baa4ed05f22ffb6c4a41b71b699a492c,702835e4b785b67a084280efca355756,2017-02-13 16:18:07,2017-03-10 00:00:00,10.96,0,,,,700,35,14,11,1,18.56,E,1,ELEC10,PAYTM25
0f3a6d2c22bbdb61d02eb98f4a1e0dfb,1f50f920176fa81dab994f9023523100,2017-12-30 12:33:26,2018-02-01 00:00:00,17.6,41,59,341,B,1750,37,22,40,1,67.5,E,1,ELEC10,CITI10
9efea31c85df91516b2874e4e0fd953f,1f50f920176fa81dab994f9023523100,2018-03-08 12:02:38,2018-04-04 00:00:00,56.93,41,59,341,B,1750,37,22,40,1,110.83,E,2,ELEC15,CITI10
245330e667436609ed3e8ead1554eaf2,1f50f920176fa81dab994f9023523100,2018-01-14 13:37:42,2018-02-05 00:00:00,13.37,41,59,341,B,1750,37,22,40,1,63.27,E,2,ELEC10,CITI10
8cbe6c3bbaaae2aa9f5d97827a7968d0,1f50f920176fa81dab994f9023523100,2018-01-25 16:21:03,2018-02-20 00:00:00,17.6,41,59,341,B,1750,37,22,40,1,67.5,E,6,ELEC10,CITI10
52e670c39509247226b101a2cbbad245,1f50f920176fa81dab994f9023523100,2018-01-24 10:29:40,2018-02-16 00:00:00,13.37,41,59,341,B,1750,37,22,40,1,63.27,E,5,ELEC15,CITI10
9ee50c5ffc022a4e663f5d4af3de3d75,1f50f920176fa81dab994f9023523100,2017-11-22 17:47:12,2017-12-13 00:00:00,17.67,41,59,341,B,1750,37,22,40,1,77.57,E,1,ELEC10,CITI10
370518eb3880e605c398910e3bb0aa85,1f50f920176fa81dab994f9023523100,2017-11-24 14:41:59,2017-12-15 00:00:00,17.67,41,59,341,B,1750,37,22,40,1,66.67,E,1,ELEC10,CITI10
58c80172465a0843a5a1873a6fd21061,1f50f920176fa81dab994f9023523100,2018-03-28 14:31:55,2018-04-16 00:00:00,13.46,41,59,341,B,1750,37,22,40,1,67.36,E,1,ELEC10,GPAY20
c0ee2597fcfedfe7a39872e74ca75f73,1f50f920176fa81dab994f9023523100,2018-02-25 22:56:11,2018-03-20 00:00:00,17.63,41,59,341,B,1750,37,22,40,1,71.53,E,6,ELEC10,CITI10
8e98bf676f11db9fd078edd4d3dad51c,1f50f920176fa81dab994f9023523100,2017-11-25 17:33:04,2017-12-19 00:00:00,17.67,41,59,341,B,1750,37,22,40,1,66.67,E,3,ELEC10,CITI10
1e95a3150bf91dc251e39741df7192de,1f50f920176fa81dab994f9023523100,2017-11-24 13:42:26,2017-12-18 00:00:00,17.67,41,59,341,B,1750,37,22,40,1,66.67,E,1,ELEC15,CITI10
7773ea1eca2e879eae21ac7d62ca7054,1f50f920176fa81dab994f9023523100,2017-11-16 12:35:19,2017-12-05 00:00:00,13.44,41,59,341,B,1750,37,22,40,1,73.34,E,1,ELEC10,PAYTM25
b8d96d8d84e39605b6eea85eda6b080e,1f50f920176fa81dab994f9023523100,2017-12-04 20:28:03,2018-01-09 00:00:00,17.66,41,59,341,B,1750,37,22,40,1,153.32,E,1,ELEC15,GPAY20
a17033054d84cb831e8b33dc63682ba1,1f50f920176fa81dab994f9023523100,2017-11-15 11:41:07,2017-12-05 00:00:00,6.72,41,59,341,B,1750,37,22,40,1,133.24,E,1,ELEC15,GPAY20
b002b854dca9856120dc7f6e22d9313d,1f50f920176fa81dab994f9023523100,2018-01-28 19:57:02,2018-02-20 00:00:00,13.37,41,59,341,B,1750,37,22,40,1,63.27,E,6,ELEC10,CITI10
0421ca2c62e1e13536c13c8dea602d2f,1f50f920176fa81dab994f9023523100,2017-08-26 19:56:13,2017-09-27 00:00:00,17.67,41,59,341,B,1750,37,22,40,1,77.57,E,1,ELEC15,PAYTM25
dcddb6aa499ad3c90ed6fda4ac98fb37,1f50f920176fa81dab994f9023523100,2017-06-08 16:18:06,2017-07-12 00:00:00,17.67,41,59,341,B,1750,37,22,40,1,77.57,E,3,ELEC15,CITI10
b0fd29cea8606dd1d6022c31f77730a2,1f50f920176fa81dab994f9023523100,2018-02-10 14:29:06,2018-03-06 00:00:00,13.37,41,59,341,B,1750,37,22,40,1,63.27,E,1,ELEC10,CITI10
06870616b5ec115b0f9435fc32682ab5,1f50f920176fa81dab994f9023523100,2017-12-16 15:53:14,2018-01-22 00:00:00,37.96,41,59,341,B,1750,37,22,40,1,96.96,E,1,ELEC10,CITI10
78eacd378df2044f613995b4c0662c20,1f50f920176fa81dab994f9023523100,2017-11-21 14:35:12,2017-12-12 00:00:00,17.67,41,59,341,B,1750,37,22,40,1,77.57,E,1,ELEC10,CITI10
33b04ed3a65920372c212f95cb9fa5ca,1f50f920176fa81dab994f9023523100,2017-11-24 13:58:39,2017-12-19 00:00:00,17.67,41,59,341,B,1750,37,22,40,1,66.67,E,6,ELEC15,CITI10
6f1f3c65581b33ea4d330525abc86460,1f50f920176fa81dab994f9023523100,2017-11-25 09:36:58,2017-12-22 00:00:00,28.82,41,59,341,B,1750,37,22,40,1,77.82,E,1,ELEC15,CITI10
7ac0a40c02e7b79d14b21fe0c2737fa1,1f50f920176fa81dab994f9023523100,2017-12-27 13:17:00,2018-01-22 00:00:00,13.43,41,59,341,B,1750,37,22,40,1,63.33,E,1,ELEC15,CITI10
78ff86215b532fdca282b2530c7c2de7,1f50f920176fa81dab994f9023523100,2018-03-20 20:56:35,2018-04-06 00:00:00,13.46,41,59,341,B,1750,37,22,40,1,67.36,E,1,ELEC10,CITI10
747c8921ce4475d2dce57496776885f5,1f50f920176fa81dab994f9023523100,2017-08-09 11:58:24,2017-09-08 00:00:00,17.67,41,59,341,B,1750,37,22,40,1,155.14,E,2,ELEC15,CITI10
ac93b6fae191dbd368c6388805b29a4d,1f50f920176fa81dab994f9023523100,2018-05-02 19:50:01,2018-05-30 00:00:00,16.07,41,59,341,B,1750,37,22,40,1,69.97,E,1,ELEC15,CITI10
250611bb96a6ae1849bd7815cf3b67a0,1f50f920176fa81dab994f9023523100,2017-07-26 20:06:20,2017-08-28 00:00:00,17.67,41,59,341,B,1750,37,22,40,1,77.57,E,3,ELEC10,CITI10
7c7c111ae872ea147556a0bcf3298488,1f50f920176fa81dab994f9023523100,2018-04-20 13:27:24,2018-05-16 00:00:00,22.96,41,59,341,B,1750,37,22,40,1,76.86,E,3,ELEC10,CITI10
e866e56b8955149995c343f2253bd328,1f50f920176fa81dab994f9023523100,2018-07-01 23:09:43,2018-07-20 00:00:00,20.99,41,59,341,B,1750,37,22,40,1,70.89,E,1,ELEC10,CITI10
cde45df48b2265ad922b9d820ef49323,1f50f920176fa81dab994f9023523100,2018-01-20 18:56:44,2018-02-20 00:00:00,17.6,41,59,341,B,1750,37,22,40,1,67.5,E,1,ELEC10,CITI10
310a2ca2a491466cd0de96cec9b20f71,1f50f920176fa81dab994f9023523100,2018-02-06 14:10:03,2018-03-08 00:00:00,17.6,41,59,341,B,1750,37,22,40,1,67.5,E,1,ELEC15,CITI10
f5ce9a458627cdf1b39247b45fa6ecf9,1f50f920176fa81dab994f9023523100,2017-09-02 14:26:16,2017-09-28 00:00:00,13.44,41,59,341,B,1750,37,22,40,1,73.34,E,1,ELEC15,CITI10
1d09c130d3adbdc6384d4dd13880111b,1f50f920176fa81dab994f9023523100,2017-09-26 16:53:25,2017-10-30 00:00:00,28.82,41,59,341,B,1750,37,22,40,1,100,E,2,ELEC15,CITI10
12e316915fbac49913add2f1a53b05f9,1f50f920176fa81dab994f9023523100,2017-10-03 07:24:06,2017-10-30 00:00:00,17.67,41,59,341,B,1750,37,22,40,1,77.57,E,1,ELEC15,CITI10
b7bf1e5068f7f1f96b79256cf09a6f56,1f50f920176fa81dab994f9023523100,2017-11-24 15:56:20,2017-12-14 00:00:00,13.44,41,59,341,B,1750,37,22,40,1,62.44,E,1,ELEC10,CITI10
b2a819daa05de0f9eef4a08c85f0079f,1f50f920176fa81dab994f9023523100,2017-12-23 13:37:28,2018-01-26 00:00:00,17.66,41,59,341,B,1750,37,22,40,1,67.56,E,5,ELEC10,CITI10
dbedebeadaa26df1fda41f9b3387ce4f,1f50f920176fa81dab994f9023523100,2017-12-07 13:45:56,2018-01-08 00:00:00,17.66,41,59,341,B,1750,37,22,40,1,76.66,E,1,ELEC10,CITI10
5b6a981e53b05732cee5c921d502378b,1f50f920176fa81dab994f9023523100,2017-11-25 23:09:01,2017-12-21 00:00:00,17.67,41,59,341,B,1750,37,22,40,1,66.67,E,1,ELEC10,CITI10
32835bcf475e3945745927a62bbb7fc8,1f50f920176fa81dab994f9023523100,2018-05-05 18:11:08,2018-06-12 00:00:00,16.07,41,59,341,B,1750,37,22,40,1,69.97,E,3,ELEC15,CITI10
1f849b0c9d0b1d49cfaf183090f9f2c1,1f50f920176fa81dab994f9023523100,2017-08-27 11:29:23,2017-09-27 00:00:00,17.67,41,59,341,B,1750,37,22,40,1,77.57,E,1,ELEC10,CITI10
abdaafe64479e307e9ee94472e1a77ee,1f50f920176fa81dab994f9023523100,2017-11-23 23:20:32,2017-12-13 00:00:00,13.44,41,59,341,B,1750,37,22,40,1,62.44,E,1,ELEC15,CITI10
5c0c0a2f137f0ca32bc91f21cfa0344c,1f50f920176fa81dab994f9023523100,2017-08-30 14:57:52,2017-10-05 00:00:00,28.82,41,59,341,B,1750,37,22,40,1,88.72,E,1,ELEC15,PAYTM25
5e90487009d584be45aa8a4083650aae,1f50f920176fa81dab994f9023523100,2017-12-15 22:23:41,2018-01-15 00:00:00,17.66,41,59,341,B,1750,37,22,40,1,76.66,E,1,ELEC10,CITI10
6bee504481a56460103ddf7f6d23ac98,1f50f920176fa81dab994f9023523100,2018-01-30 11:24:41,2018-02-22 00:00:00,17.6,41,59,341,B,1750,37,22,40,1,67.5,E,1,ELEC10,PAYTM25
0fb9ff3c870105cc7a0d9bc616c869f2,1f50f920176fa81dab994f9023523100,2018-07-10 13:05:34,2018-08-01 00:00:00,41.33,41,59,341,B,1750,37,22,40,1,91.23,E,1,ELEC15,CITI10
9a1aee8930f8cd395b3642b837074dca,1f50f920176fa81dab994f9023523100,2017-10-29 06:36:45,2017-11-22 00:00:00,17.67,41,59,341,B,1750,37,22,40,1,77.57,E,1,ELEC10,APAY15
a3809c8c58021cb804fc6c944aca6344,1f50f920176fa81dab994f9023523100,2018-06-26 09:59:37,2018-07-17 00:00:00,,41,59,341,B,1750,37,22,40,1,70.89,E,1,ELEC10,GPAY20
072495211b56605859c385bdbd35103a,1f50f920176fa81dab994f9023523100,2017-10-11 09:23:44,2017-10-30 00:00:00,13.44,41,59,341,B,1750,37,22,40,1,73.34,E,1,ELEC15,CITI10
af4311063dbd2f020207988c96910a4f,1f50f920176fa81dab994f9023523100,2017-07-18 20:15:48,2017-08-14 00:00:00,13.44,41,59,341,B,1750,37,22,40,1,146.68,E,4,ELEC15,CITI10
572791c601e0c0a2331c6a900425d3f1,1f50f920176fa81dab994f9023523100,2017-08-16 11:14:55,2017-09-13 00:00:00,13.44,41,59,341,B,1750,37,22,40,1,146.68,E,9,ELEC15,CITI10
